image_name,fold,category
Training_img_547.jpg,4,Brown_blight
Training_img_452.jpg,4,Brown_blight
Training_img_230.jpg,4,Brown_blight
Training_img_524.jpg,4,Brown_blight
Training_img_312.jpg,4,Brown_blight
Training_img_565.jpg,4,Brown_blight
Training_img_268.jpg,4,Brown_blight
Training_img_447.jpg,4,Brown_blight
Training_img_612.jpg,4,Brown_blight
Training_img_371.jpg,4,Brown_blight
Training_img_631.jpg,4,Brown_blight
Training_img_153.jpg,4,Brown_blight
Training_img_167.jpg,4,Brown_blight
Training_img_318.jpg,4,Brown_blight
Training_img_594.jpg,4,Brown_blight
Training_img_361.jpg,4,Brown_blight
Training_img_502.jpg,4,Brown_blight
Training_img_749.jpg,4,Brown_blight
Training_img_113.jpg,4,Brown_blight
Training_img_509.jpg,4,Brown_blight
Training_img_284.jpg,4,Brown_blight
Training_img_781.jpg,4,Brown_blight
Training_img_138.jpg,4,Brown_blight
Training_img_218.jpg,4,Brown_blight
Training_img_121.jpg,4,Brown_blight
Training_img_750.jpg,4,Brown_blight
Training_img_611.jpg,4,Brown_blight
Training_img_694.jpg,4,Brown_blight
Training_img_441.jpg,4,Brown_blight
Training_img_572.jpg,4,Brown_blight
Training_img_331.jpg,4,Brown_blight
Training_img_475.jpg,4,Brown_blight
Training_img_148.jpg,4,Brown_blight
Training_img_558.jpg,4,Brown_blight
Training_img_120.jpg,4,Brown_blight
Training_img_308.jpg,4,Brown_blight
Training_img_57.jpg,4,Brown_blight
Training_img_510.jpg,4,Brown_blight
Training_img_712.jpg,4,Brown_blight
Training_img_164.jpg,4,Brown_blight
Training_img_85.jpg,4,Brown_blight
Training_img_774.jpg,4,Brown_blight
Training_img_482.jpg,4,Brown_blight
Training_img_542.jpg,4,Brown_blight
Training_img_74.jpg,4,Brown_blight
Training_img_575.jpg,4,Brown_blight
Training_img_387.jpg,4,Brown_blight
Training_img_731.jpg,4,Brown_blight
Training_img_28.jpg,4,Brown_blight
Training_img_201.jpg,4,Brown_blight
Training_img_277.jpg,4,Brown_blight
Training_img_81.jpg,4,Brown_blight
Training_img_551.jpg,4,Brown_blight
Training_img_124.jpg,4,Brown_blight
Training_img_378.jpg,4,Brown_blight
Training_img_708.jpg,4,Brown_blight
Training_img_142.jpg,4,Brown_blight
Training_img_733.jpg,4,Brown_blight
Training_img_588.jpg,4,Brown_blight
Training_img_466.jpg,4,Brown_blight
Training_img_306.jpg,4,Brown_blight
Training_img_274.jpg,4,Brown_blight
Training_img_529.jpg,4,Brown_blight
Training_img_33.jpg,4,Brown_blight
Training_img_705.jpg,4,Brown_blight
Training_img_1.jpg,4,Brown_blight
Training_img_310.jpg,4,Brown_blight
Training_img_92.jpg,4,Brown_blight
Training_img_458.jpg,4,Brown_blight
Training_img_152.jpg,4,Brown_blight
Training_img_446.jpg,4,Brown_blight
Training_img_742.jpg,4,Brown_blight
Training_img_602.jpg,4,Brown_blight
Training_img_440.jpg,4,Brown_blight
Training_img_276.jpg,4,Brown_blight
Training_img_692.jpg,4,Brown_blight
Training_img_745.jpg,4,Brown_blight
Training_img_758.jpg,4,Brown_blight
Training_img_192.jpg,4,Brown_blight
Training_img_410.jpg,4,Brown_blight
Training_img_349.jpg,4,Brown_blight
Training_img_399.jpg,4,Brown_blight
Training_img_15.jpg,4,Brown_blight
Training_img_58.jpg,4,Brown_blight
Training_img_345.jpg,4,Brown_blight
Training_img_536.jpg,4,Brown_blight
Training_img_60.jpg,4,Brown_blight
Training_img_193.jpg,4,Brown_blight
Training_img_39.jpg,4,Brown_blight
Training_img_419.jpg,4,Brown_blight
Training_img_629.jpg,4,Brown_blight
Training_img_625.jpg,4,Brown_blight
Training_img_258.jpg,4,Brown_blight
Training_img_1073.jpg,0,Grey_blight
Training_img_1101.jpg,0,Grey_blight
Training_img_1446.jpg,0,Grey_blight
Training_img_1641.jpg,0,Grey_blight
Training_img_960.jpg,0,Grey_blight
Training_img_1079.jpg,0,Grey_blight
Training_img_1098.jpg,0,Grey_blight
Training_img_1614.jpg,0,Grey_blight
Training_img_1244.jpg,0,Grey_blight
Training_img_1226.jpg,0,Grey_blight
Training_img_1267.jpg,0,Grey_blight
Training_img_845.jpg,0,Grey_blight
Training_img_1072.jpg,0,Grey_blight
Training_img_1026.jpg,0,Grey_blight
Training_img_876.jpg,0,Grey_blight
Training_img_1310.jpg,0,Grey_blight
Training_img_1358.jpg,0,Grey_blight
Training_img_1569.jpg,0,Grey_blight
Training_img_1308.jpg,0,Grey_blight
Training_img_823.jpg,0,Grey_blight
Training_img_1268.jpg,0,Grey_blight
Training_img_1178.jpg,0,Grey_blight
Training_img_1315.jpg,0,Grey_blight
Training_img_867.jpg,0,Grey_blight
Training_img_1061.jpg,0,Grey_blight
Training_img_1147.jpg,0,Grey_blight
Training_img_1097.jpg,0,Grey_blight
Training_img_1015.jpg,0,Grey_blight
Training_img_967.jpg,0,Grey_blight
Training_img_819.jpg,0,Grey_blight
Training_img_1237.jpg,0,Grey_blight
Training_img_948.jpg,0,Grey_blight
Training_img_1329.jpg,0,Grey_blight
Training_img_1199.jpg,0,Grey_blight
Training_img_833.jpg,0,Grey_blight
Training_img_989.jpg,0,Grey_blight
Training_img_1280.jpg,0,Grey_blight
Training_img_1025.jpg,0,Grey_blight
Training_img_1352.jpg,0,Grey_blight
Training_img_1067.jpg,0,Grey_blight
Training_img_953.jpg,0,Grey_blight
Training_img_1011.jpg,0,Grey_blight
Training_img_1176.jpg,0,Grey_blight
Training_img_1399.jpg,0,Grey_blight
Training_img_1489.jpg,0,Grey_blight
Training_img_1269.jpg,0,Grey_blight
Training_img_1384.jpg,0,Grey_blight
Training_img_1335.jpg,0,Grey_blight
Training_img_1080.jpg,0,Grey_blight
Training_img_1332.jpg,0,Grey_blight
Training_img_1504.jpg,0,Grey_blight
Training_img_991.jpg,0,Grey_blight
Training_img_1673.jpg,0,Grey_blight
Training_img_1298.jpg,0,Grey_blight
Training_img_1543.jpg,0,Grey_blight
Training_img_824.jpg,0,Grey_blight
Training_img_1586.jpg,0,Grey_blight
Training_img_955.jpg,0,Grey_blight
Training_img_1657.jpg,0,Grey_blight
Training_img_1276.jpg,0,Grey_blight
Training_img_961.jpg,0,Grey_blight
Training_img_1620.jpg,0,Grey_blight
Training_img_1556.jpg,0,Grey_blight
Training_img_1288.jpg,0,Grey_blight
Training_img_975.jpg,0,Grey_blight
Training_img_1547.jpg,0,Grey_blight
Training_img_1317.jpg,0,Grey_blight
Training_img_1201.jpg,0,Grey_blight
Training_img_943.jpg,0,Grey_blight
Training_img_1387.jpg,0,Grey_blight
Training_img_1103.jpg,0,Grey_blight
Training_img_1106.jpg,0,Grey_blight
Training_img_1135.jpg,0,Grey_blight
Training_img_1611.jpg,0,Grey_blight
Training_img_1635.jpg,0,Grey_blight
Training_img_1085.jpg,0,Grey_blight
Training_img_1190.jpg,0,Grey_blight
Training_img_891.jpg,0,Grey_blight
Training_img_1540.jpg,0,Grey_blight
Training_img_1400.jpg,0,Grey_blight
Training_img_1261.jpg,0,Grey_blight
Training_img_1084.jpg,0,Grey_blight
Training_img_1063.jpg,0,Grey_blight
Training_img_826.jpg,0,Grey_blight
Training_img_1108.jpg,0,Grey_blight
Training_img_1207.jpg,0,Grey_blight
Training_img_1192.jpg,0,Grey_blight
Training_img_1187.jpg,0,Grey_blight
Training_img_1497.jpg,0,Grey_blight
Training_img_990.jpg,0,Grey_blight
Training_img_1650.jpg,0,Grey_blight
Training_img_900.jpg,0,Grey_blight
Training_img_1326.jpg,0,Grey_blight
Training_img_1007.jpg,0,Grey_blight
Training_img_1250.jpg,0,Grey_blight
Training_img_855.jpg,0,Grey_blight
Training_img_1613.jpg,0,Grey_blight
Training_img_1380.jpg,0,Grey_blight
Training_img_1171.jpg,0,Grey_blight
Training_img_1576.jpg,0,Grey_blight
Training_img_1436.jpg,0,Grey_blight
Training_img_1090.jpg,0,Grey_blight
Training_img_1118.jpg,0,Grey_blight
Training_img_1615.jpg,0,Grey_blight
Training_img_1119.jpg,0,Grey_blight
Training_img_1255.jpg,0,Grey_blight
Training_img_1563.jpg,0,Grey_blight
Training_img_995.jpg,0,Grey_blight
Training_img_1354.jpg,0,Grey_blight
Training_img_1194.jpg,0,Grey_blight
Training_img_1168.jpg,0,Grey_blight
Training_img_1449.jpg,0,Grey_blight
Training_img_1240.jpg,0,Grey_blight
Training_img_1028.jpg,0,Grey_blight
Training_img_1631.jpg,0,Grey_blight
Training_img_1174.jpg,0,Grey_blight
Training_img_864.jpg,0,Grey_blight
Training_img_1159.jpg,0,Grey_blight
Training_img_1592.jpg,0,Grey_blight
Training_img_1363.jpg,0,Grey_blight
Training_img_1360.jpg,0,Grey_blight
Training_img_954.jpg,0,Grey_blight
Training_img_890.jpg,0,Grey_blight
Training_img_1590.jpg,0,Grey_blight
Training_img_1172.jpg,0,Grey_blight
Training_img_1316.jpg,0,Grey_blight
Training_img_1552.jpg,0,Grey_blight
Training_img_1137.jpg,0,Grey_blight
Training_img_1617.jpg,0,Grey_blight
Training_img_811.jpg,0,Grey_blight
Training_img_1479.jpg,0,Grey_blight
Training_img_1483.jpg,0,Grey_blight
Training_img_922.jpg,0,Grey_blight
Training_img_917.jpg,0,Grey_blight
Training_img_1139.jpg,0,Grey_blight
Training_img_1638.jpg,0,Grey_blight
Training_img_1513.jpg,0,Grey_blight
Training_img_1612.jpg,0,Grey_blight
Training_img_947.jpg,0,Grey_blight
Training_img_1627.jpg,0,Grey_blight
Training_img_1046.jpg,0,Grey_blight
Training_img_979.jpg,0,Grey_blight
Training_img_965.jpg,0,Grey_blight
Training_img_1232.jpg,0,Grey_blight
Training_img_814.jpg,0,Grey_blight
Training_img_1637.jpg,0,Grey_blight
Training_img_1427.jpg,0,Grey_blight
Training_img_1651.jpg,0,Grey_blight
Training_img_1643.jpg,0,Grey_blight
Training_img_1357.jpg,0,Grey_blight
Training_img_1521.jpg,0,Grey_blight
Training_img_1362.jpg,0,Grey_blight
Training_img_1582.jpg,0,Grey_blight
Training_img_1284.jpg,0,Grey_blight
Training_img_810.jpg,0,Grey_blight
Training_img_1053.jpg,0,Grey_blight
Training_img_978.jpg,0,Grey_blight
Training_img_1113.jpg,0,Grey_blight
Training_img_1527.jpg,0,Grey_blight
Training_img_1225.jpg,0,Grey_blight
Training_img_1518.jpg,0,Grey_blight
Training_img_916.jpg,0,Grey_blight
Training_img_1458.jpg,0,Grey_blight
Training_img_1456.jpg,0,Grey_blight
Training_img_1585.jpg,0,Grey_blight
Training_img_968.jpg,0,Grey_blight
Training_img_1450.jpg,0,Grey_blight
Training_img_843.jpg,0,Grey_blight
Training_img_1435.jpg,0,Grey_blight
Training_img_1154.jpg,0,Grey_blight
Training_img_1104.jpg,1,Grey_blight
Training_img_830.jpg,1,Grey_blight
Training_img_886.jpg,1,Grey_blight
Training_img_981.jpg,1,Grey_blight
Training_img_936.jpg,1,Grey_blight
Training_img_842.jpg,1,Grey_blight
Training_img_1071.jpg,1,Grey_blight
Training_img_930.jpg,1,Grey_blight
Training_img_1403.jpg,1,Grey_blight
Training_img_1501.jpg,1,Grey_blight
Training_img_1111.jpg,1,Grey_blight
Training_img_1526.jpg,1,Grey_blight
Training_img_1349.jpg,1,Grey_blight
Training_img_1166.jpg,1,Grey_blight
Training_img_937.jpg,1,Grey_blight
Training_img_1005.jpg,1,Grey_blight
Training_img_1361.jpg,1,Grey_blight
Training_img_1321.jpg,1,Grey_blight
Training_img_863.jpg,1,Grey_blight
Training_img_1121.jpg,1,Grey_blight
Training_img_1091.jpg,1,Grey_blight
Training_img_909.jpg,1,Grey_blight
Training_img_1336.jpg,1,Grey_blight
Training_img_821.jpg,1,Grey_blight
Training_img_1275.jpg,1,Grey_blight
Training_img_1031.jpg,1,Grey_blight
Training_img_1447.jpg,1,Grey_blight
Training_img_847.jpg,1,Grey_blight
Training_img_1285.jpg,1,Grey_blight
Training_img_1294.jpg,1,Grey_blight
Training_img_1481.jpg,1,Grey_blight
Training_img_1036.jpg,1,Grey_blight
Training_img_1514.jpg,1,Grey_blight
Training_img_1539.jpg,1,Grey_blight
Training_img_1273.jpg,1,Grey_blight
Training_img_907.jpg,1,Grey_blight
Training_img_1418.jpg,1,Grey_blight
Training_img_1241.jpg,1,Grey_blight
Training_img_1204.jpg,1,Grey_blight
Training_img_1260.jpg,1,Grey_blight
Training_img_1632.jpg,1,Grey_blight
Training_img_896.jpg,1,Grey_blight
Training_img_1629.jpg,1,Grey_blight
Training_img_1146.jpg,1,Grey_blight
Training_img_1229.jpg,1,Grey_blight
Training_img_1470.jpg,1,Grey_blight
Training_img_887.jpg,1,Grey_blight
Training_img_1246.jpg,1,Grey_blight
Training_img_1386.jpg,1,Grey_blight
Training_img_1583.jpg,1,Grey_blight
Training_img_1238.jpg,1,Grey_blight
Training_img_1165.jpg,1,Grey_blight
Training_img_1256.jpg,1,Grey_blight
Training_img_1541.jpg,1,Grey_blight
Training_img_1035.jpg,1,Grey_blight
Training_img_1013.jpg,1,Grey_blight
Training_img_1374.jpg,1,Grey_blight
Training_img_1667.jpg,1,Grey_blight
Training_img_848.jpg,1,Grey_blight
Training_img_861.jpg,1,Grey_blight
Training_img_1383.jpg,1,Grey_blight
Training_img_1658.jpg,1,Grey_blight
Training_img_1628.jpg,1,Grey_blight
Training_img_1023.jpg,1,Grey_blight
Training_img_1636.jpg,1,Grey_blight
Training_img_1505.jpg,1,Grey_blight
Training_img_1599.jpg,1,Grey_blight
Training_img_1068.jpg,1,Grey_blight
Training_img_1474.jpg,1,Grey_blight
Training_img_1333.jpg,1,Grey_blight
Training_img_1010.jpg,1,Grey_blight
Training_img_865.jpg,1,Grey_blight
Training_img_834.jpg,1,Grey_blight
Training_img_1037.jpg,1,Grey_blight
Training_img_1018.jpg,1,Grey_blight
Training_img_1306.jpg,1,Grey_blight
Training_img_1516.jpg,1,Grey_blight
Training_img_1425.jpg,1,Grey_blight
Training_img_1390.jpg,1,Grey_blight
Training_img_1338.jpg,1,Grey_blight
Training_img_1395.jpg,1,Grey_blight
Training_img_1149.jpg,1,Grey_blight
Training_img_1254.jpg,1,Grey_blight
Training_img_878.jpg,1,Grey_blight
Training_img_881.jpg,1,Grey_blight
Training_img_862.jpg,1,Grey_blight
Training_img_1062.jpg,1,Grey_blight
Training_img_1314.jpg,1,Grey_blight
Training_img_1625.jpg,1,Grey_blight
Training_img_813.jpg,1,Grey_blight
Training_img_1034.jpg,1,Grey_blight
Training_img_893.jpg,1,Grey_blight
Training_img_1423.jpg,1,Grey_blight
Training_img_1186.jpg,1,Grey_blight
Training_img_1665.jpg,1,Grey_blight
Training_img_1588.jpg,1,Grey_blight
Training_img_883.jpg,1,Grey_blight
Training_img_974.jpg,1,Grey_blight
Training_img_940.jpg,1,Grey_blight
Training_img_911.jpg,1,Grey_blight
Training_img_1370.jpg,1,Grey_blight
Training_img_1532.jpg,1,Grey_blight
Training_img_1536.jpg,1,Grey_blight
Training_img_1069.jpg,1,Grey_blight
Training_img_1095.jpg,1,Grey_blight
Training_img_1677.jpg,1,Grey_blight
Training_img_1211.jpg,1,Grey_blight
Training_img_858.jpg,1,Grey_blight
Training_img_1196.jpg,1,Grey_blight
Training_img_1215.jpg,1,Grey_blight
Training_img_1188.jpg,1,Grey_blight
Training_img_919.jpg,1,Grey_blight
Training_img_1082.jpg,1,Grey_blight
Training_img_1512.jpg,1,Grey_blight
Training_img_1330.jpg,1,Grey_blight
Training_img_1257.jpg,1,Grey_blight
Training_img_1437.jpg,1,Grey_blight
Training_img_1309.jpg,1,Grey_blight
Training_img_1622.jpg,1,Grey_blight
Training_img_950.jpg,1,Grey_blight
Training_img_1524.jpg,1,Grey_blight
Training_img_1197.jpg,1,Grey_blight
Training_img_1303.jpg,1,Grey_blight
Training_img_1488.jpg,1,Grey_blight
Training_img_831.jpg,1,Grey_blight
Training_img_962.jpg,1,Grey_blight
Training_img_1059.jpg,1,Grey_blight
Training_img_844.jpg,1,Grey_blight
Training_img_1607.jpg,1,Grey_blight
Training_img_1675.jpg,1,Grey_blight
Training_img_1322.jpg,1,Grey_blight
Training_img_1415.jpg,1,Grey_blight
Training_img_827.jpg,1,Grey_blight
Training_img_942.jpg,1,Grey_blight
Training_img_846.jpg,1,Grey_blight
Training_img_1560.jpg,1,Grey_blight
Training_img_1281.jpg,1,Grey_blight
Training_img_892.jpg,1,Grey_blight
Training_img_980.jpg,1,Grey_blight
Training_img_1029.jpg,1,Grey_blight
Training_img_1262.jpg,1,Grey_blight
Training_img_1179.jpg,1,Grey_blight
Training_img_1163.jpg,1,Grey_blight
Training_img_1318.jpg,1,Grey_blight
Training_img_1138.jpg,1,Grey_blight
Training_img_1296.jpg,1,Grey_blight
Training_img_1645.jpg,1,Grey_blight
Training_img_1663.jpg,1,Grey_blight
Training_img_984.jpg,1,Grey_blight
Training_img_1533.jpg,1,Grey_blight
Training_img_1089.jpg,1,Grey_blight
Training_img_1117.jpg,1,Grey_blight
Training_img_1571.jpg,1,Grey_blight
Training_img_1047.jpg,1,Grey_blight
Training_img_1462.jpg,1,Grey_blight
Training_img_1529.jpg,1,Grey_blight
Training_img_1669.jpg,1,Grey_blight
Training_img_1355.jpg,1,Grey_blight
Training_img_1054.jpg,1,Grey_blight
Training_img_1295.jpg,1,Grey_blight
Training_img_1347.jpg,1,Grey_blight
Training_img_1562.jpg,1,Grey_blight
Training_img_1214.jpg,1,Grey_blight
Training_img_1289.jpg,1,Grey_blight
Training_img_1220.jpg,1,Grey_blight
Training_img_1467.jpg,1,Grey_blight
Training_img_828.jpg,1,Grey_blight
Training_img_1550.jpg,1,Grey_blight
Training_img_1151.jpg,1,Grey_blight
Training_img_1124.jpg,2,Grey_blight
Training_img_1591.jpg,2,Grey_blight
Training_img_1045.jpg,2,Grey_blight
Training_img_1164.jpg,2,Grey_blight
Training_img_885.jpg,2,Grey_blight
Training_img_1242.jpg,2,Grey_blight
Training_img_1217.jpg,2,Grey_blight
Training_img_1578.jpg,2,Grey_blight
Training_img_931.jpg,2,Grey_blight
Training_img_825.jpg,2,Grey_blight
Training_img_1096.jpg,2,Grey_blight
Training_img_1408.jpg,2,Grey_blight
Training_img_1623.jpg,2,Grey_blight
Training_img_1102.jpg,2,Grey_blight
Training_img_1566.jpg,2,Grey_blight
Training_img_866.jpg,2,Grey_blight
Training_img_1094.jpg,2,Grey_blight
Training_img_920.jpg,2,Grey_blight
Training_img_1428.jpg,2,Grey_blight
Training_img_1388.jpg,2,Grey_blight
Training_img_976.jpg,2,Grey_blight
Training_img_1290.jpg,2,Grey_blight
Training_img_1409.jpg,2,Grey_blight
Training_img_941.jpg,2,Grey_blight
Training_img_1519.jpg,2,Grey_blight
Training_img_1224.jpg,2,Grey_blight
Training_img_1654.jpg,2,Grey_blight
Training_img_873.jpg,2,Grey_blight
Training_img_1498.jpg,2,Grey_blight
Training_img_1655.jpg,2,Grey_blight
Training_img_1508.jpg,2,Grey_blight
Training_img_1507.jpg,2,Grey_blight
Training_img_1441.jpg,2,Grey_blight
Training_img_1141.jpg,2,Grey_blight
Training_img_973.jpg,2,Grey_blight
Training_img_1170.jpg,2,Grey_blight
Training_img_1300.jpg,2,Grey_blight
Training_img_1258.jpg,2,Grey_blight
Training_img_1414.jpg,2,Grey_blight
Training_img_1485.jpg,2,Grey_blight
Training_img_1200.jpg,2,Grey_blight
Training_img_1538.jpg,2,Grey_blight
Training_img_1385.jpg,2,Grey_blight
Training_img_1377.jpg,2,Grey_blight
Training_img_1597.jpg,2,Grey_blight
Training_img_1077.jpg,2,Grey_blight
Training_img_1382.jpg,2,Grey_blight
Training_img_1129.jpg,2,Grey_blight
Training_img_1191.jpg,2,Grey_blight
Training_img_1394.jpg,2,Grey_blight
Training_img_1291.jpg,2,Grey_blight
Training_img_1064.jpg,2,Grey_blight
Training_img_1055.jpg,2,Grey_blight
Training_img_1323.jpg,2,Grey_blight
Training_img_1088.jpg,2,Grey_blight
Training_img_1144.jpg,2,Grey_blight
Training_img_1016.jpg,2,Grey_blight
Training_img_1649.jpg,2,Grey_blight
Training_img_1350.jpg,2,Grey_blight
Training_img_1283.jpg,2,Grey_blight
Training_img_1593.jpg,2,Grey_blight
Training_img_1465.jpg,2,Grey_blight
Training_img_1346.jpg,2,Grey_blight
Training_img_1130.jpg,2,Grey_blight
Training_img_1530.jpg,2,Grey_blight
Training_img_1567.jpg,2,Grey_blight
Training_img_912.jpg,2,Grey_blight
Training_img_1057.jpg,2,Grey_blight
Training_img_1424.jpg,2,Grey_blight
Training_img_875.jpg,2,Grey_blight
Training_img_1030.jpg,2,Grey_blight
Training_img_1003.jpg,2,Grey_blight
Training_img_1490.jpg,2,Grey_blight
Training_img_1452.jpg,2,Grey_blight
Training_img_1554.jpg,2,Grey_blight
Training_img_1019.jpg,2,Grey_blight
Training_img_869.jpg,2,Grey_blight
Training_img_1499.jpg,2,Grey_blight
Training_img_1221.jpg,2,Grey_blight
Training_img_1429.jpg,2,Grey_blight
Training_img_1050.jpg,2,Grey_blight
Training_img_1523.jpg,2,Grey_blight
Training_img_949.jpg,2,Grey_blight
Training_img_944.jpg,2,Grey_blight
Training_img_1287.jpg,2,Grey_blight
Training_img_1301.jpg,2,Grey_blight
Training_img_1634.jpg,2,Grey_blight
Training_img_1307.jpg,2,Grey_blight
Training_img_988.jpg,2,Grey_blight
Training_img_1461.jpg,2,Grey_blight
Training_img_1112.jpg,2,Grey_blight
Training_img_1006.jpg,2,Grey_blight
Training_img_1445.jpg,2,Grey_blight
Training_img_1203.jpg,2,Grey_blight
Training_img_951.jpg,2,Grey_blight
Training_img_901.jpg,2,Grey_blight
Training_img_1391.jpg,2,Grey_blight
Training_img_986.jpg,2,Grey_blight
Training_img_1564.jpg,2,Grey_blight
Training_img_985.jpg,2,Grey_blight
Training_img_1672.jpg,2,Grey_blight
Training_img_1325.jpg,2,Grey_blight
Training_img_1561.jpg,2,Grey_blight
Training_img_1092.jpg,2,Grey_blight
Training_img_1626.jpg,2,Grey_blight
Training_img_1430.jpg,2,Grey_blight
Training_img_1234.jpg,2,Grey_blight
Training_img_1343.jpg,2,Grey_blight
Training_img_1406.jpg,2,Grey_blight
Training_img_1503.jpg,2,Grey_blight
Training_img_1500.jpg,2,Grey_blight
Training_img_1422.jpg,2,Grey_blight
Training_img_1460.jpg,2,Grey_blight
Training_img_1125.jpg,2,Grey_blight
Training_img_1279.jpg,2,Grey_blight
Training_img_1491.jpg,2,Grey_blight
Training_img_1052.jpg,2,Grey_blight
Training_img_1236.jpg,2,Grey_blight
Training_img_1664.jpg,2,Grey_blight
Training_img_852.jpg,2,Grey_blight
Training_img_1041.jpg,2,Grey_blight
Training_img_1107.jpg,2,Grey_blight
Training_img_1581.jpg,2,Grey_blight
Training_img_1466.jpg,2,Grey_blight
Training_img_1272.jpg,2,Grey_blight
Training_img_1379.jpg,2,Grey_blight
Training_img_1140.jpg,2,Grey_blight
Training_img_1239.jpg,2,Grey_blight
Training_img_1313.jpg,2,Grey_blight
Training_img_1433.jpg,2,Grey_blight
Training_img_1404.jpg,2,Grey_blight
Training_img_994.jpg,2,Grey_blight
Training_img_1434.jpg,2,Grey_blight
Training_img_1557.jpg,2,Grey_blight
Training_img_1210.jpg,2,Grey_blight
Training_img_1484.jpg,2,Grey_blight
Training_img_1024.jpg,2,Grey_blight
Training_img_1312.jpg,2,Grey_blight
Training_img_871.jpg,2,Grey_blight
Training_img_1302.jpg,2,Grey_blight
Training_img_829.jpg,2,Grey_blight
Training_img_1520.jpg,2,Grey_blight
Training_img_870.jpg,2,Grey_blight
Training_img_1397.jpg,2,Grey_blight
Training_img_929.jpg,2,Grey_blight
Training_img_872.jpg,2,Grey_blight
Training_img_1558.jpg,2,Grey_blight
Training_img_1319.jpg,2,Grey_blight
Training_img_1212.jpg,2,Grey_blight
Training_img_832.jpg,2,Grey_blight
Training_img_1405.jpg,2,Grey_blight
Training_img_946.jpg,2,Grey_blight
Training_img_1042.jpg,2,Grey_blight
Training_img_910.jpg,2,Grey_blight
Training_img_1002.jpg,2,Grey_blight
Training_img_1511.jpg,2,Grey_blight
Training_img_964.jpg,2,Grey_blight
Training_img_1671.jpg,2,Grey_blight
Training_img_1120.jpg,2,Grey_blight
Training_img_1676.jpg,2,Grey_blight
Training_img_1132.jpg,2,Grey_blight
Training_img_1327.jpg,2,Grey_blight
Training_img_1039.jpg,2,Grey_blight
Training_img_1123.jpg,2,Grey_blight
Training_img_1589.jpg,2,Grey_blight
Training_img_996.jpg,2,Grey_blight
Training_img_1417.jpg,2,Grey_blight
Training_img_934.jpg,2,Grey_blight
Training_img_1143.jpg,2,Grey_blight
Training_img_1639.jpg,3,Grey_blight
Training_img_956.jpg,3,Grey_blight
Training_img_1598.jpg,3,Grey_blight
Training_img_1022.jpg,3,Grey_blight
Training_img_1359.jpg,3,Grey_blight
Training_img_1150.jpg,3,Grey_blight
Training_img_915.jpg,3,Grey_blight
Training_img_1670.jpg,3,Grey_blight
Training_img_1169.jpg,3,Grey_blight
Training_img_913.jpg,3,Grey_blight
Training_img_1048.jpg,3,Grey_blight
Training_img_851.jpg,3,Grey_blight
Training_img_1610.jpg,3,Grey_blight
Training_img_928.jpg,3,Grey_blight
Training_img_1081.jpg,3,Grey_blight
Training_img_1331.jpg,3,Grey_blight
Training_img_1549.jpg,3,Grey_blight
Training_img_1644.jpg,3,Grey_blight
Training_img_1162.jpg,3,Grey_blight
Training_img_1381.jpg,3,Grey_blight
Training_img_815.jpg,3,Grey_blight
Training_img_1477.jpg,3,Grey_blight
Training_img_1506.jpg,3,Grey_blight
Training_img_1320.jpg,3,Grey_blight
Training_img_1624.jpg,3,Grey_blight
Training_img_1401.jpg,3,Grey_blight
Training_img_1502.jpg,3,Grey_blight
Training_img_1535.jpg,3,Grey_blight
Training_img_1134.jpg,3,Grey_blight
Training_img_1443.jpg,3,Grey_blight
Training_img_1070.jpg,3,Grey_blight
Training_img_1293.jpg,3,Grey_blight
Training_img_897.jpg,3,Grey_blight
Training_img_836.jpg,3,Grey_blight
Training_img_882.jpg,3,Grey_blight
Training_img_1646.jpg,3,Grey_blight
Training_img_1517.jpg,3,Grey_blight
Training_img_1510.jpg,3,Grey_blight
Training_img_1371.jpg,3,Grey_blight
Training_img_1496.jpg,3,Grey_blight
Training_img_1153.jpg,3,Grey_blight
Training_img_1209.jpg,3,Grey_blight
Training_img_966.jpg,3,Grey_blight
Training_img_1000.jpg,3,Grey_blight
Training_img_1493.jpg,3,Grey_blight
Training_img_1572.jpg,3,Grey_blight
Training_img_1341.jpg,3,Grey_blight
Training_img_1133.jpg,3,Grey_blight
Training_img_925.jpg,3,Grey_blight
Training_img_1075.jpg,3,Grey_blight
Training_img_849.jpg,3,Grey_blight
Training_img_1464.jpg,3,Grey_blight
Training_img_1155.jpg,3,Grey_blight
Training_img_914.jpg,3,Grey_blight
Training_img_1482.jpg,3,Grey_blight
Training_img_1253.jpg,3,Grey_blight
Training_img_1486.jpg,3,Grey_blight
Training_img_839.jpg,3,Grey_blight
Training_img_927.jpg,3,Grey_blight
Training_img_1304.jpg,3,Grey_blight
Training_img_932.jpg,3,Grey_blight
Training_img_992.jpg,3,Grey_blight
Training_img_1376.jpg,3,Grey_blight
Training_img_1152.jpg,3,Grey_blight
Training_img_1181.jpg,3,Grey_blight
Training_img_1440.jpg,3,Grey_blight
Training_img_1660.jpg,3,Grey_blight
Training_img_1043.jpg,3,Grey_blight
Training_img_1600.jpg,3,Grey_blight
Training_img_1231.jpg,3,Grey_blight
Training_img_1009.jpg,3,Grey_blight
Training_img_1451.jpg,3,Grey_blight
Training_img_1577.jpg,3,Grey_blight
Training_img_1544.jpg,3,Grey_blight
Training_img_1122.jpg,3,Grey_blight
